,Fitness,Location,Maxima
0011111111,0.399266492411,"(0, 0, 1, 1, 1, 1, 1, 1, 1, 1)",0
0100000000,0.607199254327,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0
0100000001,0.642974602348,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",0
0100000010,0.55616719175,"(0, 1, 0, 0, 0, 0, 0, 0, 1, 0)",0
0100000011,0.648772256996,"(0, 1, 0, 0, 0, 0, 0, 0, 1, 1)",1
0100000100,0.639455241928,"(0, 1, 0, 0, 0, 0, 0, 1, 0, 0)",0
0100000101,0.605332479041,"(0, 1, 0, 0, 0, 0, 0, 1, 0, 1)",0
0100000110,0.572060516277,"(0, 1, 0, 0, 0, 0, 0, 1, 1, 0)",0
0100000111,0.468157077258,"(0, 1, 0, 0, 0, 0, 0, 1, 1, 1)",0
0100001000,0.44378786241,"(0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0
0100001001,0.622398200519,"(0, 1, 0, 0, 0, 0, 1, 0, 0, 1)",0
0100001010,0.536303250248,"(0, 1, 0, 0, 0, 0, 1, 0, 1, 0)",0
0100001011,0.49416849867,"(0, 1, 0, 0, 0, 0, 1, 0, 1, 1)",0
0100001100,0.39298168883,"(0, 1, 0, 0, 0, 0, 1, 1, 0, 0)",0
0100001101,0.542049245586,"(0, 1, 0, 0, 0, 0, 1, 1, 0, 1)",0
0100001110,0.474875964135,"(0, 1, 0, 0, 0, 0, 1, 1, 1, 0)",0
0100001111,0.378712011942,"(0, 1, 0, 0, 0, 0, 1, 1, 1, 1)",0
0100010000,0.388645626381,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0)",0
0100010001,0.611062842294,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 1)",0
0100010010,0.354074514711,"(0, 1, 0, 0, 0, 1, 0, 0, 1, 0)",0
0100010011,0.441798663599,"(0, 1, 0, 0, 0, 1, 0, 0, 1, 1)",0
0100010100,0.566056122241,"(0, 1, 0, 0, 0, 1, 0, 1, 0, 0)",0
0100010101,0.614863003135,"(0, 1, 0, 0, 0, 1, 0, 1, 0, 1)",0
0100010110,0.5940813645,"(0, 1, 0, 0, 0, 1, 0, 1, 1, 0)",0
0100010111,0.60084717082,"(0, 1, 0, 0, 0, 1, 0, 1, 1, 1)",0
0100011000,0.407164158263,"(0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0
0100011001,0.618665197815,"(0, 1, 0, 0, 0, 1, 1, 0, 0, 1)",0
0100011010,0.579026255603,"(0, 1, 0, 0, 0, 1, 1, 0, 1, 0)",0
0100011011,0.619876425624,"(0, 1, 0, 0, 0, 1, 1, 0, 1, 1)",0
0100011100,0.553971344032,"(0, 1, 0, 0, 0, 1, 1, 1, 0, 0)",0
0100011101,0.535991828278,"(0, 1, 0, 0, 0, 1, 1, 1, 0, 1)",0
0100011110,0.587263757192,"(0, 1, 0, 0, 0, 1, 1, 1, 1, 0)",0
0100011111,0.512414365162,"(0, 1, 0, 0, 0, 1, 1, 1, 1, 1)",0
0100100000,0.643682927745,"(0, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0
0100100001,0.593045093657,"(0, 1, 0, 0, 1, 0, 0, 0, 0, 1)",0
0100100010,0.52175946497,"(0, 1, 0, 0, 1, 0, 0, 0, 1, 0)",0
0100100011,0.608983600213,"(0, 1, 0, 0, 1, 0, 0, 0, 1, 1)",0
0100100100,0.653296999572,"(0, 1, 0, 0, 1, 0, 0, 1, 0, 0)",1
0100100101,0.462763807852,"(0, 1, 0, 0, 1, 0, 0, 1, 0, 1)",0
0100100110,0.596533625464,"(0, 1, 0, 0, 1, 0, 0, 1, 1, 0)",0
0100100111,0.551501823137,"(0, 1, 0, 0, 1, 0, 0, 1, 1, 1)",0
0100101000,0.600545686467,"(0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0
0100101001,0.62898983484,"(0, 1, 0, 0, 1, 0, 1, 0, 0, 1)",1
0100101010,0.55781200668,"(0, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0
0100101011,0.559656815594,"(0, 1, 0, 0, 1, 0, 1, 0, 1, 1)",0
0100101100,0.498158017274,"(0, 1, 0, 0, 1, 0, 1, 1, 0, 0)",0
0100101101,0.400999572274,"(0, 1, 0, 0, 1, 0, 1, 1, 0, 1)",0
0100101110,0.657049711116,"(0, 1, 0, 0, 1, 0, 1, 1, 1, 0)",0
0100101111,0.572063156446,"(0, 1, 0, 0, 1, 0, 1, 1, 1, 1)",0
0100110000,0.506288323227,"(0, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0
0100110001,0.485312130674,"(0, 1, 0, 0, 1, 1, 0, 0, 0, 1)",0
0100110010,0.435239175928,"(0, 1, 0, 0, 1, 1, 0, 0, 1, 0)",0
0100110011,0.474834470559,"(0, 1, 0, 0, 1, 1, 0, 0, 1, 1)",0
0100110100,0.590105776752,"(0, 1, 0, 0, 1, 1, 0, 1, 0, 0)",0
0100110101,0.511752092572,"(0, 1, 0, 0, 1, 1, 0, 1, 0, 1)",0
0100110110,0.580779450557,"(0, 1, 0, 0, 1, 1, 0, 1, 1, 0)",0
0100110111,0.507537382171,"(0, 1, 0, 0, 1, 1, 0, 1, 1, 1)",0
0100111000,0.506227198791,"(0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0
0100111001,0.558743337442,"(0, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0
0100111010,0.459933394001,"(0, 1, 0, 0, 1, 1, 1, 0, 1, 0)",0
0100111011,0.541254458248,"(0, 1, 0, 0, 1, 1, 1, 0, 1, 1)",0
0100111100,0.613688221402,"(0, 1, 0, 0, 1, 1, 1, 1, 0, 0)",1
0100111101,0.481176354059,"(0, 1, 0, 0, 1, 1, 1, 1, 0, 1)",0
0100111110,0.594349809124,"(0, 1, 0, 0, 1, 1, 1, 1, 1, 0)",0
0100111111,0.583809450547,"(0, 1, 0, 0, 1, 1, 1, 1, 1, 1)",0
0101000000,0.522757448427,"(0, 1, 0, 1, 0, 0, 0, 0, 0, 0)",0
0101000001,0.68625729546,"(0, 1, 0, 1, 0, 0, 0, 0, 0, 1)",1
0101000010,0.441219486979,"(0, 1, 0, 1, 0, 0, 0, 0, 1, 0)",0
0101000011,0.548128157067,"(0, 1, 0, 1, 0, 0, 0, 0, 1, 1)",0
0101000100,0.518436729459,"(0, 1, 0, 1, 0, 0, 0, 1, 0, 0)",0
0101000101,0.606661042119,"(0, 1, 0, 1, 0, 0, 0, 1, 0, 1)",0
0101000110,0.469482917043,"(0, 1, 0, 1, 0, 0, 0, 1, 1, 0)",0
0101000111,0.444295900414,"(0, 1, 0, 1, 0, 0, 0, 1, 1, 1)",0
0101001000,0.339781361555,"(0, 1, 0, 1, 0, 0, 1, 0, 0, 0)",0
0101001001,0.585247822488,"(0, 1, 0, 1, 0, 0, 1, 0, 0, 1)",0
0101001010,0.462527735202,"(0, 1, 0, 1, 0, 0, 1, 0, 1, 0)",0
0101001011,0.489150334664,"(0, 1, 0, 1, 0, 0, 1, 0, 1, 1)",0
0101001100,0.392991788901,"(0, 1, 0, 1, 0, 0, 1, 1, 0, 0)",0
0101001101,0.654516153909,"(0, 1, 0, 1, 0, 0, 1, 1, 0, 1)",1
0101001110,0.605025025632,"(0, 1, 0, 1, 0, 0, 1, 1, 1, 0)",0
0101001111,0.599230423586,"(0, 1, 0, 1, 0, 0, 1, 1, 1, 1)",0
0101010000,0.457830563339,"(0, 1, 0, 1, 0, 1, 0, 0, 0, 0)",0
0101010001,0.663519033038,"(0, 1, 0, 1, 0, 1, 0, 0, 0, 1)",0
0101010010,0.456343038941,"(0, 1, 0, 1, 0, 1, 0, 0, 1, 0)",0
0101010011,0.533338054193,"(0, 1, 0, 1, 0, 1, 0, 0, 1, 1)",0
0101010100,0.419044468412,"(0, 1, 0, 1, 0, 1, 0, 1, 0, 0)",0
0101010101,0.524482330034,"(0, 1, 0, 1, 0, 1, 0, 1, 0, 1)",0
0101010110,0.437671244986,"(0, 1, 0, 1, 0, 1, 0, 1, 1, 0)",0
0101010111,0.486927636248,"(0, 1, 0, 1, 0, 1, 0, 1, 1, 1)",0
0101011000,0.485187907575,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 0)",0
0101011001,0.684452089739,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 1)",1
0101011010,0.591340509647,"(0, 1, 0, 1, 0, 1, 1, 0, 1, 0)",0
0101011011,0.616974381994,"(0, 1, 0, 1, 0, 1, 1, 0, 1, 1)",0
0101011100,0.569682431243,"(0, 1, 0, 1, 0, 1, 1, 1, 0, 0)",0
0101011101,0.640973030034,"(0, 1, 0, 1, 0, 1, 1, 1, 0, 1)",0
0101011110,0.545855758941,"(0, 1, 0, 1, 0, 1, 1, 1, 1, 0)",0
0101011111,0.606115050146,"(0, 1, 0, 1, 0, 1, 1, 1, 1, 1)",0
0101100000,0.553634758242,"(0, 1, 0, 1, 1, 0, 0, 0, 0, 0)",0
0101100001,0.577598230494,"(0, 1, 0, 1, 1, 0, 0, 0, 0, 1)",0
0101100010,0.480436983382,"(0, 1, 0, 1, 1, 0, 0, 0, 1, 0)",0
0101100011,0.439993212682,"(0, 1, 0, 1, 1, 0, 0, 0, 1, 1)",0
0101100100,0.417790890045,"(0, 1, 0, 1, 1, 0, 0, 1, 0, 0)",0
0101100101,0.515615638271,"(0, 1, 0, 1, 1, 0, 0, 1, 0, 1)",0
0101100110,0.534691985518,"(0, 1, 0, 1, 1, 0, 0, 1, 1, 0)",0
0101100111,0.427578448617,"(0, 1, 0, 1, 1, 0, 0, 1, 1, 1)",0
0101101000,0.407438644362,"(0, 1, 0, 1, 1, 0, 1, 0, 0, 0)",0
0101101001,0.487101039197,"(0, 1, 0, 1, 1, 0, 1, 0, 0, 1)",0
0101101010,0.511669994087,"(0, 1, 0, 1, 1, 0, 1, 0, 1, 0)",0
0101101011,0.312190565152,"(0, 1, 0, 1, 1, 0, 1, 0, 1, 1)",0
0101101100,0.316872114304,"(0, 1, 0, 1, 1, 0, 1, 1, 0, 0)",0
0101101101,0.466273609497,"(0, 1, 0, 1, 1, 0, 1, 1, 0, 1)",0
0101101110,0.499013526312,"(0, 1, 0, 1, 1, 0, 1, 1, 1, 0)",0
0101101111,0.5396697124,"(0, 1, 0, 1, 1, 0, 1, 1, 1, 1)",0
0101110000,0.444701994339,"(0, 1, 0, 1, 1, 1, 0, 0, 0, 0)",0
0101110001,0.4708940677,"(0, 1, 0, 1, 1, 1, 0, 0, 0, 1)",0
0101110010,0.563024722044,"(0, 1, 0, 1, 1, 1, 0, 0, 1, 0)",1
0101110011,0.382565169231,"(0, 1, 0, 1, 1, 1, 0, 0, 1, 1)",0
0101110100,0.451685481913,"(0, 1, 0, 1, 1, 1, 0, 1, 0, 0)",0
0101110101,0.500046958966,"(0, 1, 0, 1, 1, 1, 0, 1, 0, 1)",0
0101110110,0.517382861634,"(0, 1, 0, 1, 1, 1, 0, 1, 1, 0)",0
0101110111,0.399118047336,"(0, 1, 0, 1, 1, 1, 0, 1, 1, 1)",0
0101111000,0.463595521378,"(0, 1, 0, 1, 1, 1, 1, 0, 0, 0)",0
0101111001,0.445015507948,"(0, 1, 0, 1, 1, 1, 1, 0, 0, 1)",0
0101111010,0.432457416538,"(0, 1, 0, 1, 1, 1, 1, 0, 1, 0)",0
0101111011,0.373403540236,"(0, 1, 0, 1, 1, 1, 1, 0, 1, 1)",0
0101111100,0.539146420941,"(0, 1, 0, 1, 1, 1, 1, 1, 0, 0)",0
0101111101,0.44070053956,"(0, 1, 0, 1, 1, 1, 1, 1, 0, 1)",0
0101111110,0.572047155633,"(0, 1, 0, 1, 1, 1, 1, 1, 1, 0)",0
0101111111,0.435144526512,"(0, 1, 0, 1, 1, 1, 1, 1, 1, 1)",0
0110000000,0.512942390356,"(0, 1, 1, 0, 0, 0, 0, 0, 0, 0)",0
0110000001,0.426819390669,"(0, 1, 1, 0, 0, 0, 0, 0, 0, 1)",0
0110000010,0.407616550925,"(0, 1, 1, 0, 0, 0, 0, 0, 1, 0)",0
0110000011,0.497672521698,"(0, 1, 1, 0, 0, 0, 0, 0, 1, 1)",0
0110000100,0.483482255516,"(0, 1, 1, 0, 0, 0, 0, 1, 0, 0)",0
0110000101,0.356966025543,"(0, 1, 1, 0, 0, 0, 0, 1, 0, 1)",0
0110000110,0.489322854474,"(0, 1, 1, 0, 0, 0, 0, 1, 1, 0)",0
0110000111,0.368547318135,"(0, 1, 1, 0, 0, 0, 0, 1, 1, 1)",0
0110001000,0.466880850338,"(0, 1, 1, 0, 0, 0, 1, 0, 0, 0)",0
0110001001,0.427166933575,"(0, 1, 1, 0, 0, 0, 1, 0, 0, 1)",0
0110001010,0.475179510477,"(0, 1, 1, 0, 0, 0, 1, 0, 1, 0)",0
0110001011,0.422216728291,"(0, 1, 1, 0, 0, 0, 1, 0, 1, 1)",0
0110001100,0.573273662181,"(0, 1, 1, 0, 0, 0, 1, 1, 0, 0)",0
0110001101,0.48487423735,"(0, 1, 1, 0, 0, 0, 1, 1, 0, 1)",0
0110001110,0.58355251411,"(0, 1, 1, 0, 0, 0, 1, 1, 1, 0)",0
0110001111,0.555313207599,"(0, 1, 1, 0, 0, 0, 1, 1, 1, 1)",0
0110010000,0.41678610647,"(0, 1, 1, 0, 0, 1, 0, 0, 0, 0)",0
0110010001,0.466287533667,"(0, 1, 1, 0, 0, 1, 0, 0, 0, 1)",0
0110010010,0.419291740259,"(0, 1, 1, 0, 0, 1, 0, 0, 1, 0)",0
0110010011,0.453449353667,"(0, 1, 1, 0, 0, 1, 0, 0, 1, 1)",0
0110010100,0.597332570112,"(0, 1, 1, 0, 0, 1, 0, 1, 0, 0)",0
0110010101,0.502728542911,"(0, 1, 1, 0, 0, 1, 0, 1, 0, 1)",0
0110010110,0.570190361222,"(0, 1, 1, 0, 0, 1, 0, 1, 1, 0)",0
0110010111,0.509066629213,"(0, 1, 1, 0, 0, 1, 0, 1, 1, 1)",0
0110011000,0.538513102142,"(0, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0
0110011001,0.480672445813,"(0, 1, 1, 0, 0, 1, 1, 0, 0, 1)",0
0110011010,0.558496128429,"(0, 1, 1, 0, 0, 1, 1, 0, 1, 0)",0
0110011011,0.537500826833,"(0, 1, 1, 0, 0, 1, 1, 0, 1, 1)",0
0110011100,0.674554517808,"(0, 1, 1, 0, 0, 1, 1, 1, 0, 0)",1
0110011101,0.368090579458,"(0, 1, 1, 0, 0, 1, 1, 1, 0, 1)",0
0110011110,0.508201994957,"(0, 1, 1, 0, 0, 1, 1, 1, 1, 0)",0
0110011111,0.4502598076,"(0, 1, 1, 0, 0, 1, 1, 1, 1, 1)",0
0110100000,0.555810100675,"(0, 1, 1, 0, 1, 0, 0, 0, 0, 0)",0
0110100001,0.651100251026,"(0, 1, 1, 0, 1, 0, 0, 0, 0, 1)",1
0110100010,0.632950676396,"(0, 1, 1, 0, 1, 0, 0, 0, 1, 0)",0
0110100011,0.568155221374,"(0, 1, 1, 0, 1, 0, 0, 0, 1, 1)",0
0110100100,0.503256501055,"(0, 1, 1, 0, 1, 0, 0, 1, 0, 0)",0
0110100101,0.488156174395,"(0, 1, 1, 0, 1, 0, 0, 1, 0, 1)",0
0110100110,0.694932172426,"(0, 1, 1, 0, 1, 0, 0, 1, 1, 0)",1
0110100111,0.483557776988,"(0, 1, 1, 0, 1, 0, 0, 1, 1, 1)",0
0110101000,0.466390983264,"(0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0
0110101001,0.544337208912,"(0, 1, 1, 0, 1, 0, 1, 0, 0, 1)",0
0110101010,0.65365448691,"(0, 1, 1, 0, 1, 0, 1, 0, 1, 0)",1
0110101011,0.495200769425,"(0, 1, 1, 0, 1, 0, 1, 0, 1, 1)",0
0110101100,0.430476942005,"(0, 1, 1, 0, 1, 0, 1, 1, 0, 0)",0
0110101101,0.363677847564,"(0, 1, 1, 0, 1, 0, 1, 1, 0, 1)",0
0110101110,0.627292224158,"(0, 1, 1, 0, 1, 0, 1, 1, 1, 0)",0
0110101111,0.460759819379,"(0, 1, 1, 0, 1, 0, 1, 1, 1, 1)",0
0110110000,0.38984576367,"(0, 1, 1, 0, 1, 1, 0, 0, 0, 0)",0
0110110001,0.554077000944,"(0, 1, 1, 0, 1, 1, 0, 0, 0, 1)",0
0110110010,0.470476168308,"(0, 1, 1, 0, 1, 1, 0, 0, 1, 0)",0
0110110011,0.397331318063,"(0, 1, 1, 0, 1, 1, 0, 0, 1, 1)",0
0110110100,0.389298184202,"(0, 1, 1, 0, 1, 1, 0, 1, 0, 0)",0
0110110101,0.52565681047,"(0, 1, 1, 0, 1, 1, 0, 1, 0, 1)",0
0110110110,0.570895136742,"(0, 1, 1, 0, 1, 1, 0, 1, 1, 0)",0
0110110111,0.370589920632,"(0, 1, 1, 0, 1, 1, 0, 1, 1, 1)",0
0110111000,0.43004245317,"(0, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0
0110111001,0.571340114483,"(0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",1
0110111010,0.566513952113,"(0, 1, 1, 0, 1, 1, 1, 0, 1, 0)",0
0110111011,0.526815935348,"(0, 1, 1, 0, 1, 1, 1, 0, 1, 1)",0
0110111100,0.478596236121,"(0, 1, 1, 0, 1, 1, 1, 1, 0, 0)",0
0110111101,0.415723164724,"(0, 1, 1, 0, 1, 1, 1, 1, 0, 1)",0
0110111110,0.51721727327,"(0, 1, 1, 0, 1, 1, 1, 1, 1, 0)",0
0110111111,0.464410509972,"(0, 1, 1, 0, 1, 1, 1, 1, 1, 1)",0
0111000000,0.446584965203,"(0, 1, 1, 1, 0, 0, 0, 0, 0, 0)",0
0111000001,0.588352998534,"(0, 1, 1, 1, 0, 0, 0, 0, 0, 1)",0
0111000010,0.418099538072,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 0)",0
0111000011,0.622573234191,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 1)",0
0111000100,0.503767268216,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 0)",0
0111000101,0.570402048437,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 1)",0
0111000110,0.598372811581,"(0, 1, 1, 1, 0, 0, 0, 1, 1, 0)",0
0111000111,0.526778539177,"(0, 1, 1, 1, 0, 0, 0, 1, 1, 1)",0
0111001000,0.4017817401,"(0, 1, 1, 1, 0, 0, 1, 0, 0, 0)",0
0111001001,0.529090480169,"(0, 1, 1, 1, 0, 0, 1, 0, 0, 1)",0
0111001010,0.305062770204,"(0, 1, 1, 1, 0, 0, 1, 0, 1, 0)",0
0111001011,0.420971459562,"(0, 1, 1, 1, 0, 0, 1, 0, 1, 1)",0
0111001100,0.397536611129,"(0, 1, 1, 1, 0, 0, 1, 1, 0, 0)",0
0111001101,0.492397929195,"(0, 1, 1, 1, 0, 0, 1, 1, 0, 1)",0
0111001110,0.521117178726,"(0, 1, 1, 1, 0, 0, 1, 1, 1, 0)",0
0111001111,0.553712063907,"(0, 1, 1, 1, 0, 0, 1, 1, 1, 1)",0
0111010000,0.487442566469,"(0, 1, 1, 1, 0, 1, 0, 0, 0, 0)",0
0111010001,0.587628581511,"(0, 1, 1, 1, 0, 1, 0, 0, 0, 1)",0
0111010010,0.399582088537,"(0, 1, 1, 1, 0, 1, 0, 0, 1, 0)",0
0111010011,0.490371488863,"(0, 1, 1, 1, 0, 1, 0, 0, 1, 1)",0
0111010100,0.519612755667,"(0, 1, 1, 1, 0, 1, 0, 1, 0, 0)",0
0111010101,0.519690443892,"(0, 1, 1, 1, 0, 1, 0, 1, 0, 1)",0
0111010110,0.631917516942,"(0, 1, 1, 1, 0, 1, 0, 1, 1, 0)",1
0111010111,0.550996011473,"(0, 1, 1, 1, 0, 1, 0, 1, 1, 1)",0
0111011000,0.601842235686,"(0, 1, 1, 1, 0, 1, 1, 0, 0, 0)",0
0111011001,0.599178056027,"(0, 1, 1, 1, 0, 1, 1, 0, 0, 1)",0
0111011010,0.56248386827,"(0, 1, 1, 1, 0, 1, 1, 0, 1, 0)",0
0111011011,0.593633189556,"(0, 1, 1, 1, 0, 1, 1, 0, 1, 1)",0
0111011100,0.610906368025,"(0, 1, 1, 1, 0, 1, 1, 1, 0, 0)",0
0111011101,0.431763278918,"(0, 1, 1, 1, 0, 1, 1, 1, 0, 1)",0
0111011110,0.53374083716,"(0, 1, 1, 1, 0, 1, 1, 1, 1, 0)",0
0111011111,0.548618974635,"(0, 1, 1, 1, 0, 1, 1, 1, 1, 1)",0
0111100000,0.578379534704,"(0, 1, 1, 1, 1, 0, 0, 0, 0, 0)",0
0111100001,0.647491856805,"(0, 1, 1, 1, 1, 0, 0, 0, 0, 1)",0
0111100010,0.36601202971,"(0, 1, 1, 1, 1, 0, 0, 0, 1, 0)",0
0111100011,0.640501622147,"(0, 1, 1, 1, 1, 0, 0, 0, 1, 1)",0
0111100100,0.352744992215,"(0, 1, 1, 1, 1, 0, 0, 1, 0, 0)",0
0111100101,0.495860871551,"(0, 1, 1, 1, 1, 0, 0, 1, 0, 1)",0
0111100110,0.473103075523,"(0, 1, 1, 1, 1, 0, 0, 1, 1, 0)",0
0111100111,0.536950619955,"(0, 1, 1, 1, 1, 0, 0, 1, 1, 1)",0
0111101000,0.568397400801,"(0, 1, 1, 1, 1, 0, 1, 0, 0, 0)",0
0111101001,0.59678273832,"(0, 1, 1, 1, 1, 0, 1, 0, 0, 1)",0
0111101010,0.535960806225,"(0, 1, 1, 1, 1, 0, 1, 0, 1, 0)",0
0111101011,0.643135804294,"(0, 1, 1, 1, 1, 0, 1, 0, 1, 1)",0
0111101100,0.319987294634,"(0, 1, 1, 1, 1, 0, 1, 1, 0, 0)",0
0111101101,0.369606406437,"(0, 1, 1, 1, 1, 0, 1, 1, 0, 1)",0
0111101110,0.400816663725,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0)",0
0111101111,0.697230674148,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 1)",1
0111110000,0.30078989854,"(0, 1, 1, 1, 1, 1, 0, 0, 0, 0)",0
0111110001,0.34909286361,"(0, 1, 1, 1, 1, 1, 0, 0, 0, 1)",0
0111110010,0.33290445412,"(0, 1, 1, 1, 1, 1, 0, 0, 1, 0)",0
0111110011,0.444340306305,"(0, 1, 1, 1, 1, 1, 0, 0, 1, 1)",0
0111110100,0.343896973433,"(0, 1, 1, 1, 1, 1, 0, 1, 0, 0)",0
0111110101,0.414511623455,"(0, 1, 1, 1, 1, 1, 0, 1, 0, 1)",0
0111110110,0.434713507435,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 0)",0
0111110111,0.46437181633,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 1)",0
0111111000,0.494442867461,"(0, 1, 1, 1, 1, 1, 1, 0, 0, 0)",0
0111111001,0.401547838576,"(0, 1, 1, 1, 1, 1, 1, 0, 0, 1)",0
0111111010,0.337551303006,"(0, 1, 1, 1, 1, 1, 1, 0, 1, 0)",0
0111111011,0.562113895567,"(0, 1, 1, 1, 1, 1, 1, 0, 1, 1)",0
0111111100,0.5154771333,"(0, 1, 1, 1, 1, 1, 1, 1, 0, 0)",0
0111111101,0.294210910387,"(0, 1, 1, 1, 1, 1, 1, 1, 0, 1)",0
0111111110,0.423834638093,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 0)",0
