,Fitness,Location,Maxima
0111111111,0.519651875168,"(0, 1, 1, 1, 1, 1, 1, 1, 1, 1)",0
1000000000,0.414687715986,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
1000000001,0.427859513991,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0
1000000010,0.470398318956,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0
1000000011,0.539171674418,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0
1000000100,0.432000022229,"(1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0
1000000101,0.389060221884,"(1, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0
1000000110,0.485809807897,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 0)",0
1000000111,0.432100244745,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 1)",0
1000001000,0.332914662236,"(1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0
1000001001,0.45219807098,"(1, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0
1000001010,0.385864859474,"(1, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0
1000001011,0.46338948277,"(1, 0, 0, 0, 0, 0, 1, 0, 1, 1)",0
1000001100,0.414763603557,"(1, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0
1000001101,0.416312630229,"(1, 0, 0, 0, 0, 0, 1, 1, 0, 1)",0
1000001110,0.466510517266,"(1, 0, 0, 0, 0, 0, 1, 1, 1, 0)",0
1000001111,0.351267326284,"(1, 0, 0, 0, 0, 0, 1, 1, 1, 1)",0
1000010000,0.550360881743,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0
1000010001,0.534625411986,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0
1000010010,0.436348646852,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0
1000010011,0.565533632149,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1)",0
1000010100,0.535260569238,"(1, 0, 0, 0, 0, 1, 0, 1, 0, 0)",0
1000010101,0.449554798692,"(1, 0, 0, 0, 0, 1, 0, 1, 0, 1)",0
1000010110,0.592570118444,"(1, 0, 0, 0, 0, 1, 0, 1, 1, 0)",0
1000010111,0.505501327756,"(1, 0, 0, 0, 0, 1, 0, 1, 1, 1)",0
1000011000,0.529275330763,"(1, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0
1000011001,0.553397889811,"(1, 0, 0, 0, 0, 1, 1, 0, 0, 1)",0
1000011010,0.521128993646,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 0)",0
1000011011,0.70380990107,"(1, 0, 0, 0, 0, 1, 1, 0, 1, 1)",1
1000011100,0.415038284877,"(1, 0, 0, 0, 0, 1, 1, 1, 0, 0)",0
1000011101,0.406283387989,"(1, 0, 0, 0, 0, 1, 1, 1, 0, 1)",0
1000011110,0.461309324505,"(1, 0, 0, 0, 0, 1, 1, 1, 1, 0)",0
1000011111,0.324772090007,"(1, 0, 0, 0, 0, 1, 1, 1, 1, 1)",0
1000100000,0.480158577989,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0
1000100001,0.340994071589,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0
1000100010,0.4528537181,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0
1000100011,0.397425937937,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 1)",0
1000100100,0.495695797915,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0)",0
1000100101,0.245409172533,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 1)",0
1000100110,0.6154748783,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0)",0
1000100111,0.475141524651,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 1)",0
1000101000,0.422896484743,"(1, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0
1000101001,0.490153175185,"(1, 0, 0, 0, 1, 0, 1, 0, 0, 1)",0
1000101010,0.461224963107,"(1, 0, 0, 0, 1, 0, 1, 0, 1, 0)",0
1000101011,0.40347176289,"(1, 0, 0, 0, 1, 0, 1, 0, 1, 1)",0
1000101100,0.512844382154,"(1, 0, 0, 0, 1, 0, 1, 1, 0, 0)",0
1000101101,0.433024019216,"(1, 0, 0, 0, 1, 0, 1, 1, 0, 1)",0
1000101110,0.684733094354,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0)",1
1000101111,0.488723807032,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 1)",0
1000110000,0.566934124999,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0
1000110001,0.481143504385,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 1)",0
1000110010,0.506374705708,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0)",0
1000110011,0.597156098665,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1)",0
1000110100,0.469443724177,"(1, 0, 0, 0, 1, 1, 0, 1, 0, 0)",0
1000110101,0.414147203214,"(1, 0, 0, 0, 1, 1, 0, 1, 0, 1)",0
1000110110,0.568226695733,"(1, 0, 0, 0, 1, 1, 0, 1, 1, 0)",0
1000110111,0.553976804435,"(1, 0, 0, 0, 1, 1, 0, 1, 1, 1)",0
1000111000,0.333643387969,"(1, 0, 0, 0, 1, 1, 1, 0, 0, 0)",0
1000111001,0.465501956973,"(1, 0, 0, 0, 1, 1, 1, 0, 0, 1)",0
1000111010,0.362802755347,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 0)",0
1000111011,0.462792858033,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1)",0
1000111100,0.501752086371,"(1, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0
1000111101,0.545172377799,"(1, 0, 0, 0, 1, 1, 1, 1, 0, 1)",0
1000111110,0.53740838313,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 0)",0
1000111111,0.445279735841,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 1)",0
1001000000,0.596429575827,"(1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0
1001000001,0.669241423593,"(1, 0, 0, 1, 0, 0, 0, 0, 0, 1)",1
1001000010,0.564402342318,"(1, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0
1001000011,0.594354918729,"(1, 0, 0, 1, 0, 0, 0, 0, 1, 1)",0
1001000100,0.505267671116,"(1, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0
1001000101,0.475915496461,"(1, 0, 0, 1, 0, 0, 0, 1, 0, 1)",0
1001000110,0.534820308327,"(1, 0, 0, 1, 0, 0, 0, 1, 1, 0)",0
1001000111,0.50029223454,"(1, 0, 0, 1, 0, 0, 0, 1, 1, 1)",0
1001001000,0.353052485263,"(1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0
1001001001,0.471107567581,"(1, 0, 0, 1, 0, 0, 1, 0, 0, 1)",0
1001001010,0.379001730702,"(1, 0, 0, 1, 0, 0, 1, 0, 1, 0)",0
1001001011,0.472159321145,"(1, 0, 0, 1, 0, 0, 1, 0, 1, 1)",0
1001001100,0.454420064041,"(1, 0, 0, 1, 0, 0, 1, 1, 0, 0)",0
1001001101,0.459666449107,"(1, 0, 0, 1, 0, 0, 1, 1, 0, 1)",0
1001001110,0.593607877483,"(1, 0, 0, 1, 0, 0, 1, 1, 1, 0)",0
1001001111,0.509199103622,"(1, 0, 0, 1, 0, 0, 1, 1, 1, 1)",0
1001010000,0.568735177486,"(1, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0
1001010001,0.465958301001,"(1, 0, 0, 1, 0, 1, 0, 0, 0, 1)",0
1001010010,0.43057459226,"(1, 0, 0, 1, 0, 1, 0, 0, 1, 0)",0
1001010011,0.493677848763,"(1, 0, 0, 1, 0, 1, 0, 0, 1, 1)",0
1001010100,0.494354168412,"(1, 0, 0, 1, 0, 1, 0, 1, 0, 0)",0
1001010101,0.354291717473,"(1, 0, 0, 1, 0, 1, 0, 1, 0, 1)",0
1001010110,0.49956719024,"(1, 0, 0, 1, 0, 1, 0, 1, 1, 0)",0
1001010111,0.393225840206,"(1, 0, 0, 1, 0, 1, 0, 1, 1, 1)",0
1001011000,0.556114871413,"(1, 0, 0, 1, 0, 1, 1, 0, 0, 0)",0
1001011001,0.49768791256,"(1, 0, 0, 1, 0, 1, 1, 0, 0, 1)",0
1001011010,0.425027101419,"(1, 0, 0, 1, 0, 1, 1, 0, 1, 0)",0
1001011011,0.537139116013,"(1, 0, 0, 1, 0, 1, 1, 0, 1, 1)",0
1001011100,0.545821664439,"(1, 0, 0, 1, 0, 1, 1, 1, 0, 0)",0
1001011101,0.515349220974,"(1, 0, 0, 1, 0, 1, 1, 1, 0, 1)",0
1001011110,0.492275556912,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 0)",0
1001011111,0.429083861361,"(1, 0, 0, 1, 0, 1, 1, 1, 1, 1)",0
1001100000,0.637255560507,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0
1001100001,0.579484879594,"(1, 0, 0, 1, 1, 0, 0, 0, 0, 1)",0
1001100010,0.526934317755,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 0)",0
1001100011,0.509302611663,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 1)",0
1001100100,0.46367658495,"(1, 0, 0, 1, 1, 0, 0, 1, 0, 0)",0
1001100101,0.467865418055,"(1, 0, 0, 1, 1, 0, 0, 1, 0, 1)",0
1001100110,0.639911940055,"(1, 0, 0, 1, 1, 0, 0, 1, 1, 0)",0
1001100111,0.596550282714,"(1, 0, 0, 1, 1, 0, 0, 1, 1, 1)",0
1001101000,0.537287769042,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0
1001101001,0.662555225094,"(1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1
1001101010,0.590839206141,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 0)",0
1001101011,0.49722574809,"(1, 0, 0, 1, 1, 0, 1, 0, 1, 1)",0
1001101100,0.409760211084,"(1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0
1001101101,0.542617306878,"(1, 0, 0, 1, 1, 0, 1, 1, 0, 1)",0
1001101110,0.487690446588,"(1, 0, 0, 1, 1, 0, 1, 1, 1, 0)",0
1001101111,0.576377330906,"(1, 0, 0, 1, 1, 0, 1, 1, 1, 1)",0
1001110000,0.639618137096,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 0)",1
1001110001,0.563599607401,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 1)",0
1001110010,0.63668852203,"(1, 0, 0, 1, 1, 1, 0, 0, 1, 0)",0
1001110011,0.628690353416,"(1, 0, 0, 1, 1, 1, 0, 0, 1, 1)",0
1001110100,0.45469874683,"(1, 0, 0, 1, 1, 1, 0, 1, 0, 0)",0
1001110101,0.448046211498,"(1, 0, 0, 1, 1, 1, 0, 1, 0, 1)",0
1001110110,0.511297229441,"(1, 0, 0, 1, 1, 1, 0, 1, 1, 0)",0
1001110111,0.566889328972,"(1, 0, 0, 1, 1, 1, 0, 1, 1, 1)",0
1001111000,0.515284783637,"(1, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0
1001111001,0.538651025565,"(1, 0, 0, 1, 1, 1, 1, 0, 0, 1)",0
1001111010,0.427857780187,"(1, 0, 0, 1, 1, 1, 1, 0, 1, 0)",0
1001111011,0.508748228197,"(1, 0, 0, 1, 1, 1, 1, 0, 1, 1)",0
1001111100,0.60095050994,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 0)",0
1001111101,0.600365611727,"(1, 0, 0, 1, 1, 1, 1, 1, 0, 1)",0
1001111110,0.571637758806,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 0)",0
1001111111,0.468011577713,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 1)",0
1010000000,0.460117541686,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",0
1010000001,0.547763657933,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 1)",0
1010000010,0.383267362978,"(1, 0, 1, 0, 0, 0, 0, 0, 1, 0)",0
1010000011,0.457112709045,"(1, 0, 1, 0, 0, 0, 0, 0, 1, 1)",0
1010000100,0.329773655365,"(1, 0, 1, 0, 0, 0, 0, 1, 0, 0)",0
1010000101,0.447597151514,"(1, 0, 1, 0, 0, 0, 0, 1, 0, 1)",0
1010000110,0.490980631894,"(1, 0, 1, 0, 0, 0, 0, 1, 1, 0)",0
1010000111,0.546930080911,"(1, 0, 1, 0, 0, 0, 0, 1, 1, 1)",0
1010001000,0.436311089006,"(1, 0, 1, 0, 0, 0, 1, 0, 0, 0)",0
1010001001,0.505597145568,"(1, 0, 1, 0, 0, 0, 1, 0, 0, 1)",0
1010001010,0.420954418392,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 0)",0
1010001011,0.48351582475,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 1)",0
1010001100,0.550134408177,"(1, 0, 1, 0, 0, 0, 1, 1, 0, 0)",0
1010001101,0.577293794543,"(1, 0, 1, 0, 0, 0, 1, 1, 0, 1)",0
1010001110,0.700585328735,"(1, 0, 1, 0, 0, 0, 1, 1, 1, 0)",1
1010001111,0.623935459451,"(1, 0, 1, 0, 0, 0, 1, 1, 1, 1)",0
1010010000,0.511423395442,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 0)",0
1010010001,0.556883970477,"(1, 0, 1, 0, 0, 1, 0, 0, 0, 1)",0
1010010010,0.356220901186,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 0)",0
1010010011,0.477199603639,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1)",0
1010010100,0.389124855662,"(1, 0, 1, 0, 0, 1, 0, 1, 0, 0)",0
1010010101,0.450904108159,"(1, 0, 1, 0, 0, 1, 0, 1, 0, 1)",0
1010010110,0.42542881997,"(1, 0, 1, 0, 0, 1, 0, 1, 1, 0)",0
1010010111,0.434740768001,"(1, 0, 1, 0, 0, 1, 0, 1, 1, 1)",0
1010011000,0.521304271332,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 0)",0
1010011001,0.482151204748,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 1)",0
1010011010,0.377188723009,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 0)",0
1010011011,0.531628140045,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 1)",0
1010011100,0.442976119378,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 0)",0
1010011101,0.446553308734,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 1)",0
1010011110,0.459921653221,"(1, 0, 1, 0, 0, 1, 1, 1, 1, 0)",0
1010011111,0.348699466971,"(1, 0, 1, 0, 0, 1, 1, 1, 1, 1)",0
1010100000,0.560263971617,"(1, 0, 1, 0, 1, 0, 0, 0, 0, 0)",0
1010100001,0.489667629202,"(1, 0, 1, 0, 1, 0, 0, 0, 0, 1)",0
1010100010,0.418450503401,"(1, 0, 1, 0, 1, 0, 0, 0, 1, 0)",0
1010100011,0.383231918441,"(1, 0, 1, 0, 1, 0, 0, 0, 1, 1)",0
1010100100,0.489249312956,"(1, 0, 1, 0, 1, 0, 0, 1, 0, 0)",0
1010100101,0.39381982981,"(1, 0, 1, 0, 1, 0, 0, 1, 0, 1)",0
1010100110,0.656323663076,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0)",0
1010100111,0.640786526191,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 1)",0
1010101000,0.461627927865,"(1, 0, 1, 0, 1, 0, 1, 0, 0, 0)",0
1010101001,0.472981111866,"(1, 0, 1, 0, 1, 0, 1, 0, 0, 1)",0
1010101010,0.510557807511,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 0)",0
1010101011,0.452978594953,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 1)",0
1010101100,0.464800107378,"(1, 0, 1, 0, 1, 0, 1, 1, 0, 0)",0
1010101101,0.404683949876,"(1, 0, 1, 0, 1, 0, 1, 1, 0, 1)",0
1010101110,0.609626196118,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0)",0
1010101111,0.467347435091,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 1)",0
1010110000,0.603030296159,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 0)",0
1010110001,0.546198970993,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 1)",0
1010110010,0.380577781982,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0)",0
1010110011,0.451959501605,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1)",0
1010110100,0.402718583838,"(1, 0, 1, 0, 1, 1, 0, 1, 0, 0)",0
1010110101,0.462670336574,"(1, 0, 1, 0, 1, 1, 0, 1, 0, 1)",0
1010110110,0.491281058383,"(1, 0, 1, 0, 1, 1, 0, 1, 1, 0)",0
1010110111,0.562218515314,"(1, 0, 1, 0, 1, 1, 0, 1, 1, 1)",0
1010111000,0.434945015238,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 0)",0
1010111001,0.471291209265,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 1)",0
1010111010,0.427473904199,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 0)",0
1010111011,0.488029126006,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 1)",0
1010111100,0.572164102562,"(1, 0, 1, 0, 1, 1, 1, 1, 0, 0)",0
1010111101,0.595679730889,"(1, 0, 1, 0, 1, 1, 1, 1, 0, 1)",1
1010111110,0.600793636978,"(1, 0, 1, 0, 1, 1, 1, 1, 1, 0)",0
1010111111,0.522786647446,"(1, 0, 1, 0, 1, 1, 1, 1, 1, 1)",0
1011000000,0.46866908293,"(1, 0, 1, 1, 0, 0, 0, 0, 0, 0)",0
1011000001,0.606331288282,"(1, 0, 1, 1, 0, 0, 0, 0, 0, 1)",0
1011000010,0.515136384213,"(1, 0, 1, 1, 0, 0, 0, 0, 1, 0)",0
1011000011,0.592807282668,"(1, 0, 1, 1, 0, 0, 0, 0, 1, 1)",0
1011000100,0.482352405437,"(1, 0, 1, 1, 0, 0, 0, 1, 0, 0)",0
1011000101,0.513953542487,"(1, 0, 1, 1, 0, 0, 0, 1, 0, 1)",0
1011000110,0.446456083811,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 0)",0
1011000111,0.633713242523,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 1)",1
1011001000,0.446047073326,"(1, 0, 1, 1, 0, 0, 1, 0, 0, 0)",0
1011001001,0.504480842805,"(1, 0, 1, 1, 0, 0, 1, 0, 0, 1)",0
1011001010,0.372149840368,"(1, 0, 1, 1, 0, 0, 1, 0, 1, 0)",0
1011001011,0.492990545311,"(1, 0, 1, 1, 0, 0, 1, 0, 1, 1)",0
1011001100,0.532908834985,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 0)",0
1011001101,0.463955594957,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 1)",0
1011001110,0.510793228652,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0)",0
1011001111,0.577103996819,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 1)",0
1011010000,0.544149459491,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 0)",0
1011010001,0.583273715103,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 1)",0
1011010010,0.345057921204,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 0)",0
1011010011,0.532930274263,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 1)",0
1011010100,0.391186442553,"(1, 0, 1, 1, 0, 1, 0, 1, 0, 0)",0
1011010101,0.38912807783,"(1, 0, 1, 1, 0, 1, 0, 1, 0, 1)",0
1011010110,0.281069134466,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 0)",0
1011010111,0.473563791442,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 1)",0
1011011000,0.600440846978,"(1, 0, 1, 1, 0, 1, 1, 0, 0, 0)",0
1011011001,0.559443349797,"(1, 0, 1, 1, 0, 1, 1, 0, 0, 1)",0
1011011010,0.443460972643,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 0)",0
1011011011,0.660306876248,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1)",1
1011011100,0.577519179672,"(1, 0, 1, 1, 0, 1, 1, 1, 0, 0)",0
1011011101,0.549897885624,"(1, 0, 1, 1, 0, 1, 1, 1, 0, 1)",0
1011011110,0.397783462941,"(1, 0, 1, 1, 0, 1, 1, 1, 1, 0)",0
1011011111,0.562362083928,"(1, 0, 1, 1, 0, 1, 1, 1, 1, 1)",0
1011100000,0.602178084463,"(1, 0, 1, 1, 1, 0, 0, 0, 0, 0)",0
1011100001,0.57111703893,"(1, 0, 1, 1, 1, 0, 0, 0, 0, 1)",0
1011100010,0.467293606733,"(1, 0, 1, 1, 1, 0, 0, 0, 1, 0)",0
1011100011,0.465856013743,"(1, 0, 1, 1, 1, 0, 0, 0, 1, 1)",0
1011100100,0.381976864238,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 0)",0
1011100101,0.408978286842,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 1)",0
1011100110,0.441825387244,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0)",0
1011100111,0.588724753459,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 1)",0
1011101000,0.466920588164,"(1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0
1011101001,0.494426009171,"(1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",0
1011101010,0.592587440789,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 0)",0
1011101011,0.495132888297,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 1)",0
1011101100,0.491855206853,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",0
1011101101,0.512371955347,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 1)",0
1011101110,0.484787143479,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0)",0
1011101111,0.692669360884,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1)",1
1011110000,0.56121106029,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 0)",0
1011110001,0.472867323916,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1)",0
1011110010,0.586679768256,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 0)",0
1011110011,0.555840870684,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1)",0
1011110100,0.43624148926,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 0)",0
1011110101,0.413366701367,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 1)",0
1011110110,0.398115306217,"(1, 0, 1, 1, 1, 1, 0, 1, 1, 0)",0
1011110111,0.604933587245,"(1, 0, 1, 1, 1, 1, 0, 1, 1, 1)",1
1011111000,0.519863383156,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 0)",0
1011111001,0.40643274798,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 1)",0
1011111010,0.515466279918,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0)",0
1011111011,0.553480791428,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1)",0
1011111100,0.629967290782,"(1, 0, 1, 1, 1, 1, 1, 1, 0, 0)",0
1011111101,0.47800720321,"(1, 0, 1, 1, 1, 1, 1, 1, 0, 1)",0
1011111110,0.49242505379,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 0)",0
