,Fitness,Location,Maxima
1011111111,0.468959363725,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 1)",0
1100000000,0.514271025309,"(1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0
1100000001,0.347316638586,"(1, 1, 0, 0, 0, 0, 0, 0, 0, 1)",0
1100000010,0.637161551355,"(1, 1, 0, 0, 0, 0, 0, 0, 1, 0)",1
1100000011,0.602001735666,"(1, 1, 0, 0, 0, 0, 0, 0, 1, 1)",0
1100000100,0.540529790971,"(1, 1, 0, 0, 0, 0, 0, 1, 0, 0)",0
1100000101,0.540832681047,"(1, 1, 0, 0, 0, 0, 0, 1, 0, 1)",0
1100000110,0.526930073578,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0)",0
1100000111,0.483470503483,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 1)",0
1100001000,0.492833722713,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0
1100001001,0.368800760395,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 1)",0
1100001010,0.441788698006,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 0)",0
1100001011,0.437384128475,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 1)",0
1100001100,0.37910930785,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 0)",0
1100001101,0.335710191002,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 1)",0
1100001110,0.415812858824,"(1, 1, 0, 0, 0, 0, 1, 1, 1, 0)",0
1100001111,0.384602580294,"(1, 1, 0, 0, 0, 0, 1, 1, 1, 1)",0
1100010000,0.453732438326,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0)",0
1100010001,0.453732018258,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 1)",0
1100010010,0.472254882451,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0)",0
1100010011,0.531753198745,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1)",0
1100010100,0.57604864217,"(1, 1, 0, 0, 0, 1, 0, 1, 0, 0)",0
1100010101,0.544711161956,"(1, 1, 0, 0, 0, 1, 0, 1, 0, 1)",0
1100010110,0.606669059531,"(1, 1, 0, 0, 0, 1, 0, 1, 1, 0)",1
1100010111,0.568338560228,"(1, 1, 0, 0, 0, 1, 0, 1, 1, 1)",0
1100011000,0.544637383177,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0
1100011001,0.439804056444,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 1)",0
1100011010,0.59918678521,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 0)",0
1100011011,0.617835667597,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 1)",0
1100011100,0.47312645462,"(1, 1, 0, 0, 0, 1, 1, 1, 0, 0)",0
1100011101,0.362934095644,"(1, 1, 0, 0, 0, 1, 1, 1, 0, 1)",0
1100011110,0.492724985206,"(1, 1, 0, 0, 0, 1, 1, 1, 1, 0)",0
1100011111,0.483123520861,"(1, 1, 0, 0, 0, 1, 1, 1, 1, 1)",0
1100100000,0.5113683202,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0
1100100001,0.45714013204,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 1)",0
1100100010,0.571871489864,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 0)",0
1100100011,0.592271126421,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 1)",0
1100100100,0.481766233827,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0)",0
1100100101,0.539784801832,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 1)",0
1100100110,0.554763917628,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0)",0
1100100111,0.604441144906,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 1)",1
1100101000,0.52811462108,"(1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0
1100101001,0.617117443427,"(1, 1, 0, 0, 1, 0, 1, 0, 0, 1)",0
1100101010,0.483075983977,"(1, 1, 0, 0, 1, 0, 1, 0, 1, 0)",0
1100101011,0.523154178804,"(1, 1, 0, 0, 1, 0, 1, 0, 1, 1)",0
1100101100,0.358328707988,"(1, 1, 0, 0, 1, 0, 1, 1, 0, 0)",0
1100101101,0.498622704496,"(1, 1, 0, 0, 1, 0, 1, 1, 0, 1)",0
1100101110,0.53580216393,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0)",0
1100101111,0.603586376931,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 1)",0
1100110000,0.437777607461,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0
1100110001,0.447545961404,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1)",0
1100110010,0.530380973664,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0)",0
1100110011,0.545997707388,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1)",0
1100110100,0.449891846853,"(1, 1, 0, 0, 1, 1, 0, 1, 0, 0)",0
1100110101,0.528787541089,"(1, 1, 0, 0, 1, 1, 0, 1, 0, 1)",0
1100110110,0.542613793042,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 0)",0
1100110111,0.571624202899,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 1)",0
1100111000,0.312324565047,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0
1100111001,0.395051173136,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0
1100111010,0.424807778051,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 0)",0
1100111011,0.355287865471,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 1)",0
1100111100,0.412608904032,"(1, 1, 0, 0, 1, 1, 1, 1, 0, 0)",0
1100111101,0.434415658237,"(1, 1, 0, 0, 1, 1, 1, 1, 0, 1)",0
1100111110,0.442220798226,"(1, 1, 0, 0, 1, 1, 1, 1, 1, 0)",0
1100111111,0.47154993086,"(1, 1, 0, 0, 1, 1, 1, 1, 1, 1)",0
1101000000,0.409323109627,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 0)",0
1101000001,0.496343391707,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 1)",0
1101000010,0.554639000952,"(1, 1, 0, 1, 0, 0, 0, 0, 1, 0)",0
1101000011,0.536026497526,"(1, 1, 0, 1, 0, 0, 0, 0, 1, 1)",0
1101000100,0.476542423337,"(1, 1, 0, 1, 0, 0, 0, 1, 0, 0)",0
1101000101,0.616678946282,"(1, 1, 0, 1, 0, 0, 0, 1, 0, 1)",1
1101000110,0.574878692861,"(1, 1, 0, 1, 0, 0, 0, 1, 1, 0)",0
1101000111,0.511624866437,"(1, 1, 0, 1, 0, 0, 0, 1, 1, 1)",0
1101001000,0.293346098891,"(1, 1, 0, 1, 0, 0, 1, 0, 0, 0)",0
1101001001,0.36241942919,"(1, 1, 0, 1, 0, 0, 1, 0, 0, 1)",0
1101001010,0.325463324144,"(1, 1, 0, 1, 0, 0, 1, 0, 1, 0)",0
1101001011,0.392059813074,"(1, 1, 0, 1, 0, 0, 1, 0, 1, 1)",0
1101001100,0.361175539572,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 0)",0
1101001101,0.447719788299,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 1)",0
1101001110,0.621513125655,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 0)",1
1101001111,0.582161518551,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 1)",0
1101010000,0.460438445713,"(1, 1, 0, 1, 0, 1, 0, 0, 0, 0)",0
1101010001,0.542197107838,"(1, 1, 0, 1, 0, 1, 0, 0, 0, 1)",0
1101010010,0.564975741261,"(1, 1, 0, 1, 0, 1, 0, 0, 1, 0)",0
1101010011,0.588226289954,"(1, 1, 0, 1, 0, 1, 0, 0, 1, 1)",1
1101010100,0.444095313388,"(1, 1, 0, 1, 0, 1, 0, 1, 0, 0)",0
1101010101,0.459113029839,"(1, 1, 0, 1, 0, 1, 0, 1, 0, 1)",0
1101010110,0.558812338747,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 0)",0
1101010111,0.436699404281,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 1)",0
1101011000,0.567110922995,"(1, 1, 0, 1, 0, 1, 1, 0, 0, 0)",0
1101011001,0.548528567281,"(1, 1, 0, 1, 0, 1, 1, 0, 0, 1)",0
1101011010,0.60888209391,"(1, 1, 0, 1, 0, 1, 1, 0, 1, 0)",1
1101011011,0.586796044658,"(1, 1, 0, 1, 0, 1, 1, 0, 1, 1)",0
1101011100,0.510824586955,"(1, 1, 0, 1, 0, 1, 1, 1, 0, 0)",0
1101011101,0.47962655846,"(1, 1, 0, 1, 0, 1, 1, 1, 0, 1)",0
1101011110,0.566799105761,"(1, 1, 0, 1, 0, 1, 1, 1, 1, 0)",0
1101011111,0.566033304546,"(1, 1, 0, 1, 0, 1, 1, 1, 1, 1)",0
1101100000,0.579109619684,"(1, 1, 0, 1, 1, 0, 0, 0, 0, 0)",0
1101100001,0.380662600737,"(1, 1, 0, 1, 1, 0, 0, 0, 0, 1)",0
1101100010,0.541515784188,"(1, 1, 0, 1, 1, 0, 0, 0, 1, 0)",0
1101100011,0.445161238608,"(1, 1, 0, 1, 1, 0, 0, 0, 1, 1)",0
1101100100,0.481586847903,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 0)",0
1101100101,0.500379606259,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 1)",0
1101100110,0.621990117744,"(1, 1, 0, 1, 1, 0, 0, 1, 1, 0)",0
1101100111,0.519744948113,"(1, 1, 0, 1, 1, 0, 0, 1, 1, 1)",0
1101101000,0.48015076249,"(1, 1, 0, 1, 1, 0, 1, 0, 0, 0)",0
1101101001,0.401551694173,"(1, 1, 0, 1, 1, 0, 1, 0, 0, 1)",0
1101101010,0.435254461825,"(1, 1, 0, 1, 1, 0, 1, 0, 1, 0)",0
1101101011,0.284922142609,"(1, 1, 0, 1, 1, 0, 1, 0, 1, 1)",0
1101101100,0.399723243151,"(1, 1, 0, 1, 1, 0, 1, 1, 0, 0)",0
1101101101,0.458993430256,"(1, 1, 0, 1, 1, 0, 1, 1, 0, 1)",0
1101101110,0.494187533718,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 0)",0
1101101111,0.597773825141,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 1)",0
1101110000,0.420417769928,"(1, 1, 0, 1, 1, 1, 0, 0, 0, 0)",0
1101110001,0.357855187888,"(1, 1, 0, 1, 1, 1, 0, 0, 0, 1)",0
1101110010,0.55557031806,"(1, 1, 0, 1, 1, 1, 0, 0, 1, 0)",0
1101110011,0.461366863376,"(1, 1, 0, 1, 1, 1, 0, 0, 1, 1)",0
1101110100,0.433235297986,"(1, 1, 0, 1, 1, 1, 0, 1, 0, 0)",0
1101110101,0.41058333909,"(1, 1, 0, 1, 1, 1, 0, 1, 0, 1)",0
1101110110,0.49472206655,"(1, 1, 0, 1, 1, 1, 0, 1, 1, 0)",0
1101110111,0.488190003391,"(1, 1, 0, 1, 1, 1, 0, 1, 1, 1)",0
1101111000,0.438599201457,"(1, 1, 0, 1, 1, 1, 1, 0, 0, 0)",0
1101111001,0.33073045557,"(1, 1, 0, 1, 1, 1, 1, 0, 0, 1)",0
1101111010,0.419415421337,"(1, 1, 0, 1, 1, 1, 1, 0, 1, 0)",0
1101111011,0.319755227245,"(1, 1, 0, 1, 1, 1, 1, 0, 1, 1)",0
1101111100,0.584510672013,"(1, 1, 0, 1, 1, 1, 1, 1, 0, 0)",0
1101111101,0.412120597815,"(1, 1, 0, 1, 1, 1, 1, 1, 0, 1)",0
1101111110,0.560102829634,"(1, 1, 0, 1, 1, 1, 1, 1, 1, 0)",0
1101111111,0.47254996462,"(1, 1, 0, 1, 1, 1, 1, 1, 1, 1)",0
1110000000,0.507359964383,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 0)",0
1110000001,0.569920679678,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 1)",0
1110000010,0.532619303095,"(1, 1, 1, 0, 0, 0, 0, 0, 1, 0)",0
1110000011,0.553223832785,"(1, 1, 1, 0, 0, 0, 0, 0, 1, 1)",0
1110000100,0.410797079776,"(1, 1, 1, 0, 0, 0, 0, 1, 0, 0)",0
1110000101,0.526975403561,"(1, 1, 1, 0, 0, 0, 0, 1, 0, 1)",0
1110000110,0.510209050159,"(1, 1, 1, 0, 0, 0, 0, 1, 1, 0)",0
1110000111,0.501218863127,"(1, 1, 1, 0, 0, 0, 0, 1, 1, 1)",0
1110001000,0.34934890011,"(1, 1, 1, 0, 0, 0, 1, 0, 0, 0)",0
1110001001,0.377437274724,"(1, 1, 1, 0, 0, 0, 1, 0, 0, 1)",0
1110001010,0.320261984136,"(1, 1, 1, 0, 0, 0, 1, 0, 1, 0)",0
1110001011,0.293933622466,"(1, 1, 1, 0, 0, 0, 1, 0, 1, 1)",0
1110001100,0.471475982679,"(1, 1, 1, 0, 0, 0, 1, 1, 0, 0)",0
1110001101,0.515818485296,"(1, 1, 1, 0, 0, 0, 1, 1, 0, 1)",0
1110001110,0.541402452108,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 0)",0
1110001111,0.507084408477,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 1)",0
1110010000,0.382926756053,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 0)",0
1110010001,0.623486191922,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 1)",0
1110010010,0.395188535159,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0)",0
1110010011,0.521495950748,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1)",0
1110010100,0.447273399852,"(1, 1, 1, 0, 0, 1, 0, 1, 0, 0)",0
1110010101,0.542856107265,"(1, 1, 1, 0, 0, 1, 0, 1, 0, 1)",0
1110010110,0.462502729232,"(1, 1, 1, 0, 0, 1, 0, 1, 1, 0)",0
1110010111,0.469686366909,"(1, 1, 1, 0, 0, 1, 0, 1, 1, 1)",0
1110011000,0.464287586302,"(1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0
1110011001,0.522620350419,"(1, 1, 1, 0, 0, 1, 1, 0, 0, 1)",0
1110011010,0.473132753714,"(1, 1, 1, 0, 0, 1, 1, 0, 1, 0)",0
1110011011,0.48090259788,"(1, 1, 1, 0, 0, 1, 1, 0, 1, 1)",0
1110011100,0.460663399652,"(1, 1, 1, 0, 0, 1, 1, 1, 0, 0)",0
1110011101,0.449257414058,"(1, 1, 1, 0, 0, 1, 1, 1, 0, 1)",0
1110011110,0.385455336057,"(1, 1, 1, 0, 0, 1, 1, 1, 1, 0)",0
1110011111,0.383790860529,"(1, 1, 1, 0, 0, 1, 1, 1, 1, 1)",0
1110100000,0.416360983281,"(1, 1, 1, 0, 1, 0, 0, 0, 0, 0)",0
1110100001,0.528239017134,"(1, 1, 1, 0, 1, 0, 0, 0, 0, 1)",0
1110100010,0.444595722043,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 0)",0
1110100011,0.559759799282,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 1)",0
1110100100,0.263485697633,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 0)",0
1110100101,0.373970819343,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 1)",0
1110100110,0.436703731163,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0)",0
1110100111,0.559850436808,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 1)",0
1110101000,0.388919559203,"(1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0
1110101001,0.566634838477,"(1, 1, 1, 0, 1, 0, 1, 0, 0, 1)",0
1110101010,0.492057883046,"(1, 1, 1, 0, 1, 0, 1, 0, 1, 0)",0
1110101011,0.549212381038,"(1, 1, 1, 0, 1, 0, 1, 0, 1, 1)",0
1110101100,0.364259786053,"(1, 1, 1, 0, 1, 0, 1, 1, 0, 0)",0
1110101101,0.528886522021,"(1, 1, 1, 0, 1, 0, 1, 1, 0, 1)",0
1110101110,0.49650011322,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0)",0
1110101111,0.600176656424,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 1)",0
1110110000,0.439108668653,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 0)",0
1110110001,0.568351828789,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 1)",0
1110110010,0.452059117393,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0)",0
1110110011,0.515808875981,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 1)",0
1110110100,0.305752347223,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 0)",0
1110110101,0.390483179345,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 1)",0
1110110110,0.441178876396,"(1, 1, 1, 0, 1, 1, 0, 1, 1, 0)",0
1110110111,0.497027348802,"(1, 1, 1, 0, 1, 1, 0, 1, 1, 1)",0
1110111000,0.394320714247,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0
1110111001,0.519128363445,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0
1110111010,0.607749008499,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0)",1
1110111011,0.508673983265,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1)",0
1110111100,0.514350325583,"(1, 1, 1, 0, 1, 1, 1, 1, 0, 0)",0
1110111101,0.513858403429,"(1, 1, 1, 0, 1, 1, 1, 1, 0, 1)",0
1110111110,0.518764952116,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 0)",0
1110111111,0.537354999135,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 1)",0
1111000000,0.42046831283,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 0)",0
1111000001,0.490455387542,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 1)",0
1111000010,0.483919953809,"(1, 1, 1, 1, 0, 0, 0, 0, 1, 0)",0
1111000011,0.495033343588,"(1, 1, 1, 1, 0, 0, 0, 0, 1, 1)",0
1111000100,0.525652994319,"(1, 1, 1, 1, 0, 0, 0, 1, 0, 0)",0
1111000101,0.556820280024,"(1, 1, 1, 1, 0, 0, 0, 1, 0, 1)",0
1111000110,0.515984723645,"(1, 1, 1, 1, 0, 0, 0, 1, 1, 0)",0
1111000111,0.498051913496,"(1, 1, 1, 1, 0, 0, 0, 1, 1, 1)",0
1111001000,0.502796993276,"(1, 1, 1, 1, 0, 0, 1, 0, 0, 0)",0
1111001001,0.477443351121,"(1, 1, 1, 1, 0, 0, 1, 0, 0, 1)",0
1111001010,0.330044337234,"(1, 1, 1, 1, 0, 0, 1, 0, 1, 0)",0
1111001011,0.348678581852,"(1, 1, 1, 1, 0, 0, 1, 0, 1, 1)",0
1111001100,0.629391263272,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 0)",1
1111001101,0.578832460515,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 1)",0
1111001110,0.614774262908,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 0)",0
1111001111,0.583166523915,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 1)",0
1111010000,0.54612331727,"(1, 1, 1, 1, 0, 1, 0, 0, 0, 0)",0
1111010001,0.686126585465,"(1, 1, 1, 1, 0, 1, 0, 0, 0, 1)",1
1111010010,0.42937087462,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 0)",0
1111010011,0.557625129955,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 1)",0
1111010100,0.577198814865,"(1, 1, 1, 1, 0, 1, 0, 1, 0, 0)",0
1111010101,0.558525107515,"(1, 1, 1, 1, 0, 1, 0, 1, 0, 1)",0
1111010110,0.534029928948,"(1, 1, 1, 1, 0, 1, 0, 1, 1, 0)",0
1111010111,0.532515824195,"(1, 1, 1, 1, 0, 1, 0, 1, 1, 1)",0
1111011000,0.640651997295,"(1, 1, 1, 1, 0, 1, 1, 0, 0, 0)",1
1111011001,0.602920482565,"(1, 1, 1, 1, 0, 1, 1, 0, 0, 1)",0
1111011010,0.551507660971,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 0)",0
1111011011,0.556737180845,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 1)",0
1111011100,0.62515565556,"(1, 1, 1, 1, 0, 1, 1, 1, 0, 0)",0
1111011101,0.532132389019,"(1, 1, 1, 1, 0, 1, 1, 1, 0, 1)",0
1111011110,0.441289398489,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 0)",0
1111011111,0.523545278823,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 1)",0
1111100000,0.531891877792,"(1, 1, 1, 1, 1, 0, 0, 0, 0, 0)",0
1111100001,0.491211539789,"(1, 1, 1, 1, 1, 0, 0, 0, 0, 1)",0
1111100010,0.469598651211,"(1, 1, 1, 1, 1, 0, 0, 0, 1, 0)",0
1111100011,0.492914550749,"(1, 1, 1, 1, 1, 0, 0, 0, 1, 1)",0
1111100100,0.321040777515,"(1, 1, 1, 1, 1, 0, 0, 1, 0, 0)",0
1111100101,0.405664186944,"(1, 1, 1, 1, 1, 0, 0, 1, 0, 1)",0
1111100110,0.462724262927,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 0)",0
1111100111,0.495744661484,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 1)",0
1111101000,0.452422944765,"(1, 1, 1, 1, 1, 0, 1, 0, 0, 0)",0
1111101001,0.454196792306,"(1, 1, 1, 1, 1, 0, 1, 0, 0, 1)",0
1111101010,0.534841285759,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 0)",0
1111101011,0.426491274145,"(1, 1, 1, 1, 1, 0, 1, 0, 1, 1)",0
1111101100,0.33037223495,"(1, 1, 1, 1, 1, 0, 1, 1, 0, 0)",0
1111101101,0.427339258884,"(1, 1, 1, 1, 1, 0, 1, 1, 0, 1)",0
1111101110,0.386409688998,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0)",0
1111101111,0.587684400446,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 1)",0
1111110000,0.406226414501,"(1, 1, 1, 1, 1, 1, 0, 0, 0, 0)",0
1111110001,0.364534503075,"(1, 1, 1, 1, 1, 1, 0, 0, 0, 1)",0
1111110010,0.569641129557,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 0)",0
1111110011,0.458212109661,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 1)",0
1111110100,0.431629875674,"(1, 1, 1, 1, 1, 1, 0, 1, 0, 0)",0
1111110101,0.337912557519,"(1, 1, 1, 1, 1, 1, 0, 1, 0, 1)",0
1111110110,0.516059026254,"(1, 1, 1, 1, 1, 1, 0, 1, 1, 0)",0
1111110111,0.507896520952,"(1, 1, 1, 1, 1, 1, 0, 1, 1, 1)",0
1111111000,0.451016022356,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 0)",0
1111111001,0.286624181996,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 1)",0
1111111010,0.570061368582,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0)",0
1111111011,0.375487471761,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1)",0
1111111100,0.658631244821,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 0)",1
1111111101,0.38704199712,"(1, 1, 1, 1, 1, 1, 1, 1, 0, 1)",0
1111111110,0.572565378943,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 0)",0
1111111111,0.445804923622,"(1, 1, 1, 1, 1, 1, 1, 1, 1, 1)",0
